@RELATION TrainingData.arff

@ATTRIBUTE Aluminium numeric
@ATTRIBUTE Krzem numeric
@ATTRIBUTE Magnez numeric
@ATTRIBUTE Miedz numeric
@ATTRIBUTE Cynk numeric
@ATTRIBUTE Cyna numeric
@ATTRIBUTE Nikiel numeric
@ATTRIBUTE Zelazo numeric
@ATTRIBUTE Olow numeric
@ATTRIBUTE TemperaturaWytapiania numeric
@ATTRIBUTE CzasWytapiania numeric
@ATTRIBUTE TemperaturaStudzenia numeric
@ATTRIBUTE CzasPodgrzewania numeric
@ATTRIBUTE TemperaturaStudzenia2 numeric
@ATTRIBUTE CzasPodgrzewania2 numeric
@ATTRIBUTE StopieńUszlachetniania numeric
@ATTRIBUTE Jakość numeric

@DATA
0,0,0,30,0,0,67,3,0,1699,64,1159,19,689,12,1,42
0,0,0,30,0,0,67,3,0,1604,62,977,16,511,19,4,53
0,0,0,30,0,0,67,3,0,1640,59,996,19,541,18,1,52
0,0,0,30,0,0,67,3,0,822,45,640,20,293,11,2,3
0,0,0,30,0,0,67,3,0,1179,62,894,14,376,30,2,23
0,0,0,30,0,0,67,3,0,1527,46,847,20,461,10,3,53
0,0,0,30,0,0,67,3,0,1676,43,1108,19,609,20,1,66
0,0,0,30,0,0,67,3,0,1407,55,893,9,533,36,3,55
0,0,0,30,0,0,67,3,0,1731,31,1274,18,592,12,3,33
0,0,0,30,0,0,67,3,0,932,39,555,15,282,28,4,15
0,0,0,30,0,0,67,3,0,1687,64,985,6,443,21,4,41
0,0,0,30,0,0,67,3,0,1086,31,821,6,464,39,4,14
0,0,0,30,0,0,67,3,0,1165,41,867,12,416,17,4,31
0,0,0,30,0,0,67,3,0,1027,47,615,19,327,15,1,22
0,0,0,30,0,0,67,3,0,799,44,598,17,275,26,5,8
0,0,0,30,0,0,67,3,0,1763,65,1306,7,486,16,5,42
0,0,0,30,0,0,67,3,0,954,56,702,14,325,23,3,16
0,0,0,30,0,0,67,3,0,844,69,653,17,317,26,1,0
0,0,0,30,0,0,67,3,0,1555,32,946,24,395,13,4,32
0,0,0,30,0,0,67,3,0,1689,67,995,22,479,37,5,38
0,0,0,30,0,0,67,3,0,1405,48,764,5,530,34,2,42
0,0,0,30,0,0,67,3,0,1698,42,1221,22,481,35,2,53
0,0,0,30,0,0,67,3,0,1418,49,1091,17,537,22,2,52
0,0,0,30,0,0,67,3,0,1126,44,676,22,299,22,5,31
0,0,0,30,0,0,67,3,0,756,69,534,13,293,12,4,6
0,0,0,30,0,0,67,3,0,1420,61,890,5,541,16,4,43
0,0,0,30,0,0,67,3,0,1066,49,618,22,377,25,4,30
0,0,0,30,0,0,67,3,0,970,46,723,20,343,19,2,16
0,0,0,30,0,0,67,3,0,1647,49,1226,21,439,28,3,65
0,0,0,30,0,0,67,3,0,938,39,535,22,329,35,5,15
0,0,0,30,0,0,67,3,0,1692,30,1090,18,568,36,2,33
0,0,0,30,0,0,67,3,0,1762,38,1368,19,502,29,1,39
0,0,0,30,0,0,67,3,0,1749,42,1253,24,507,39,3,56
0,0,0,30,0,0,67,3,0,1029,39,625,13,312,35,3,19
0,0,0,30,0,0,67,3,0,1328,42,1015,12,363,15,3,36
0,0,0,30,0,0,67,3,0,1767,62,1386,20,650,12,4,43
0,0,0,30,0,0,67,3,0,940,45,610,18,337,10,3,18
0,0,0,30,0,0,67,3,0,1399,31,778,21,499,23,1,20
0,0,0,30,0,0,67,3,0,1503,31,1116,16,550,19,4,33
0,0,0,30,0,0,67,3,0,884,64,686,17,287,37,1,3
0,0,0,30,0,0,67,3,0,1155,42,841,5,322,28,5,32
0,0,0,30,0,0,67,3,0,935,69,722,19,317,14,2,5
0,0,0,30,0,0,67,3,0,1006,45,634,22,364,21,1,18
0,0,0,30,0,0,67,3,0,1494,43,983,18,612,31,2,58
0,0,0,30,0,0,67,3,0,1086,37,743,21,413,23,3,21
0,0,0,30,0,0,67,3,0,1188,37,720,16,301,22,4,27
0,0,0,30,0,0,67,3,0,1369,58,1059,17,384,37,1,35
0,0,0,30,0,0,67,3,0,1663,50,1262,17,725,19,3,64
0,0,0,30,0,0,67,3,0,1517,45,1084,6,401,13,3,56
0,0,0,30,0,0,67,3,0,799,43,437,18,251,21,5,8
0,0,0,30,0,0,67,3,0,1273,38,941,17,414,26,2,31
0,0,0,30,0,0,67,3,0,1069,55,819,16,267,31,2,21
0,0,0,30,0,0,67,3,0,1308,69,756,21,479,12,3,22
0,0,0,30,0,0,67,3,0,1766,38,1293,16,653,27,1,47
0,0,0,30,0,0,67,3,0,990,57,607,21,262,13,1,14
0,0,0,30,0,0,67,3,0,764,48,463,10,272,37,3,4
0,0,0,30,0,0,67,3,0,983,61,600,23,295,36,4,17
0,0,0,30,0,0,67,3,0,855,39,619,10,364,38,5,11
0,0,0,30,0,0,67,3,0,1366,42,969,8,408,28,3,46
0,0,0,30,0,0,67,3,0,1161,64,760,18,350,31,2,26
0,0,0,30,0,0,67,3,0,967,36,646,11,377,37,2,13
0,0,0,30,0,0,67,3,0,899,40,505,23,329,30,3,9
0,0,0,30,0,0,67,3,0,1605,54,1104,23,463,29,5,72
0,0,0,30,0,0,67,3,0,1111,31,672,13,288,38,4,17
0,0,0,30,0,0,67,3,0,1787,45,1327,5,767,20,4,58
0,0,0,30,0,0,67,3,0,765,65,601,18,224,36,5,8
0,0,0,30,0,0,67,3,0,1210,58,709,20,422,23,3,33
0,0,0,30,0,0,67,3,0,1422,36,899,6,422,35,5,42
0,0,0,30,0,0,67,3,0,1079,59,716,13,401,12,2,24
0,0,0,30,0,0,67,3,0,978,53,572,23,317,27,1,15
0,0,0,30,0,0,67,3,0,1271,61,989,14,406,25,2,30
0,0,0,30,0,0,67,3,0,1119,62,791,16,312,37,4,27
0,0,0,30,0,0,67,3,0,1673,65,1293,15,485,14,1,34
0,0,0,30,0,0,67,3,0,845,66,577,15,309,36,1,2
0,0,0,30,0,0,67,3,0,1613,61,936,21,556,28,5,52
0,0,0,30,0,0,67,3,0,1355,43,741,13,434,32,4,42
0,0,0,30,0,0,67,3,0,951,42,606,10,295,19,5,21
0,0,0,30,0,0,67,3,0,977,56,631,20,270,27,5,24
0,0,0,30,0,0,67,3,0,1521,53,928,5,555,27,3,63
0,0,0,30,0,0,67,3,0,1148,64,862,9,289,22,2,18
0,0,0,30,0,0,67,3,0,951,34,529,15,310,31,4,12
0,0,0,30,0,0,67,3,0,1576,40,919,11,472,11,1,43
0,0,0,30,0,0,67,3,0,1740,66,1032,11,451,30,1,34
0,0,0,30,0,0,67,3,0,784,56,483,18,299,22,4,6
0,0,0,30,0,0,67,3,0,1230,55,722,24,439,11,2,33
0,0,0,30,0,0,67,3,0,1093,69,748,13,407,28,1,13
0,0,0,30,0,0,67,3,0,1437,32,1074,20,577,33,3,27
0,0,0,30,0,0,67,3,0,1163,31,853,10,446,29,4,20
0,0,0,30,0,0,67,3,0,1472,40,807,24,539,21,3,39
0,0,0,30,0,0,67,3,0,933,31,530,20,255,38,4,9
0,0,0,30,0,0,67,3,0,1118,52,876,19,497,31,4,28
0,0,0,30,0,0,67,3,0,810,38,467,21,217,17,3,4
0,0,0,30,0,0,67,3,0,1337,48,809,8,473,12,4,52
0,0,0,30,0,0,67,3,0,1425,59,966,18,501,24,4,58
0,0,0,30,0,0,67,3,0,1333,39,926,10,557,33,3,38
0,0,0,30,0,0,67,3,0,925,34,726,10,321,28,3,8
0,0,0,30,0,0,67,3,0,1538,46,980,14,610,18,5,73
0,0,0,30,0,0,67,3,0,753,32,488,12,288,13,2,2
0,0,0,30,0,0,67,3,0,1049,36,643,8,270,39,5,20
0,0,0,30,0,0,67,3,0,1247,69,954,16,460,33,1,16
0,0,0,30,0,0,67,3,0,962,68,695,21,406,26,2,8
0,0,0,30,0,0,67,3,0,1612,68,1102,9,590,29,4,40
0,0,0,30,0,0,67,3,0,804,64,516,13,259,29,3,4
0,0,0,30,0,0,67,3,0,1524,47,1131,17,495,14,4,66
0,0,0,30,0,0,67,3,0,928,58,646,12,269,22,5,18
0,0,0,30,0,0,67,3,0,1736,53,1147,23,486,38,4,75
0,0,0,30,0,0,67,3,0,1009,36,590,11,338,39,5,18
0,0,0,30,0,0,67,3,0,1292,69,864,10,536,30,2,22
0,0,0,30,0,0,67,3,0,1292,54,992,21,457,26,3,41
0,0,0,30,0,0,67,3,0,1202,50,737,12,382,24,4,49
0,0,0,30,0,0,67,3,0,913,49,684,10,231,16,2,12
0,0,0,30,0,0,67,3,0,996,55,753,19,386,27,2,16
0,0,0,30,0,0,67,3,0,1476,51,923,23,471,33,3,69
0,0,0,30,0,0,67,3,0,761,33,574,18,270,33,1,0
0,0,0,30,0,0,67,3,0,1718,31,1066,8,581,18,3,35
0,0,0,30,0,0,67,3,0,1673,32,992,15,543,32,3,37
0,0,0,30,0,0,67,3,0,1048,67,739,15,265,35,2,14
0,0,0,30,0,0,67,3,0,833,51,492,8,328,35,2,5
0,0,0,30,0,0,67,3,0,1405,58,909,11,449,14,2,52
0,0,0,30,0,0,67,3,0,941,63,658,20,329,37,4,14
0,0,0,30,0,0,67,3,0,1677,34,1240,13,599,32,1,36
0,0,0,30,0,0,67,3,0,1296,66,978,12,567,29,2,21
0,0,0,30,0,0,67,3,0,1010,51,713,11,409,22,2,23
0,0,0,30,0,0,67,3,0,1708,35,940,24,512,19,1,30
0,0,0,30,0,0,67,3,0,963,48,600,7,282,17,3,20
0,0,0,30,0,0,67,3,0,1102,68,746,9,299,32,5,21
0,0,0,30,0,0,67,3,0,1321,39,965,11,358,17,4,38
0,0,0,30,0,0,67,3,0,1181,36,703,20,305,32,1,19
0,0,0,30,0,0,67,3,0,1177,49,690,24,301,14,1,29
0,0,0,30,0,0,67,3,0,1068,33,756,23,349,25,4,19
0,0,0,30,0,0,67,3,0,857,55,497,20,294,10,2,6
0,0,0,30,0,0,67,3,0,1427,68,1036,14,575,28,1,26
0,0,0,30,0,0,67,3,0,1761,69,1129,22,546,28,3,38
0,0,0,30,0,0,67,3,0,1166,40,801,12,489,10,3,29
0,0,0,30,0,0,67,3,0,1136,52,856,6,382,23,1,28
0,0,0,30,0,0,67,3,0,1187,44,788,22,431,35,4,40
0,0,0,30,0,0,67,3,0,1502,40,970,16,592,10,5,58
0,0,0,30,0,0,67,3,0,1480,63,1031,18,625,35,5,47
0,0,0,30,0,0,67,3,0,1405,37,963,8,381,39,3,39
0,0,0,30,0,0,67,3,0,1090,36,695,10,417,10,3,20
0,0,0,30,0,0,67,3,0,1137,69,798,7,407,17,5,21
0,0,0,30,0,0,67,3,0,1058,57,795,11,286,32,2,20
0,0,0,30,0,0,67,3,0,1700,32,1263,11,446,20,3,33
0,0,0,30,0,0,67,3,0,1271,43,871,11,503,16,3,41
0,0,0,30,0,0,67,3,0,915,35,616,17,379,30,1,6
0,0,0,30,0,0,67,3,0,1458,65,995,11,517,27,5,47
0,0,0,30,0,0,67,3,0,1143,50,737,15,306,31,5,47
0,0,0,30,0,0,67,3,0,1468,69,1015,9,474,31,4,35
0,0,0,30,0,0,67,3,0,1753,68,1159,6,510,18,3,40
0,0,0,30,0,0,67,3,0,782,60,587,9,241,30,2,2
0,0,0,30,0,0,67,3,0,1546,51,1021,5,486,34,1,72
0,0,0,30,0,0,67,3,0,1124,34,831,15,282,23,2,17
0,0,0,30,0,0,67,3,0,1325,54,1022,15,463,36,3,45
0,0,0,30,0,0,67,3,0,1752,52,1116,6,605,14,3,76
0,0,0,30,0,0,67,3,0,1085,66,815,24,349,29,3,15
0,0,0,30,0,0,67,3,0,1289,67,978,8,395,20,4,26
0,0,0,30,0,0,67,3,0,1759,32,971,12,462,16,1,27
0,0,0,30,0,0,67,3,0,1036,63,644,18,316,13,3,18
0,0,0,30,0,0,67,3,0,1049,41,674,23,377,39,3,23
0,0,0,30,0,0,67,3,0,1756,64,1125,9,468,22,2,45
0,0,0,30,0,0,67,3,0,1776,51,1083,17,503,17,1,73
0,0,0,30,0,0,67,3,0,1234,40,675,19,396,14,2,26
0,0,0,30,0,0,67,3,0,1107,53,848,12,449,28,1,23
0,0,0,30,0,0,67,3,0,1085,62,738,15,429,12,4,27
0,0,0,30,0,0,67,3,0,1303,49,789,9,386,14,5,53
0,0,0,30,0,0,67,3,0,1137,53,628,22,326,11,2,24
0,0,0,30,0,0,67,3,0,957,37,749,13,388,26,4,13
0,0,0,30,0,0,67,3,0,956,44,600,14,346,13,3,18
0,0,0,30,0,0,67,3,0,1509,30,1087,16,498,20,4,34
0,0,0,30,0,0,67,3,0,1425,55,1069,17,618,22,1,44
0,0,0,30,0,0,67,3,0,1013,53,589,24,385,19,5,25
0,0,0,30,0,0,67,3,0,876,69,576,17,332,21,5,10
0,0,0,30,0,0,67,3,0,1660,66,1202,19,541,33,5,45
0,0,0,30,0,0,67,3,0,1165,64,776,5,338,39,4,27
0,0,0,30,0,0,67,3,0,1431,39,949,13,519,30,5,56
0,0,0,30,0,0,67,3,0,1045,39,702,17,331,19,3,23
0,0,0,30,0,0,67,3,0,1591,64,1167,13,422,10,5,45
0,0,0,30,0,0,67,3,0,1295,45,945,24,372,26,5,45
0,0,0,30,0,0,67,3,0,1284,62,846,15,420,29,4,43
0,0,0,30,0,0,67,3,0,1088,50,728,20,305,21,4,39
0,0,0,30,0,0,67,3,0,875,30,574,5,219,30,3,6
0,0,0,30,0,0,67,3,0,1049,36,806,24,262,14,4,16
0,0,0,30,0,0,67,3,0,1519,31,1045,23,457,17,3,34
0,0,0,30,0,0,67,3,0,1515,37,824,19,488,32,5,42
0,0,0,30,0,0,67,3,0,1021,65,625,7,386,18,1,10
0,0,0,30,0,0,67,3,0,1521,64,849,9,407,39,3,34
0,0,0,30,0,0,67,3,0,1770,38,1097,14,645,11,1,48
0,0,0,30,0,0,67,3,0,1076,59,717,8,303,15,5,31
0,0,0,30,0,0,67,3,0,1669,52,1144,21,609,33,2,75
0,0,0,30,0,0,67,3,0,1001,57,628,13,314,12,1,17
0,0,0,30,0,0,67,3,0,1272,49,786,9,319,38,5,50
0,0,0,30,0,0,67,3,0,1142,52,869,7,333,26,1,28
0,0,0,30,0,0,67,3,0,969,54,671,15,280,34,4,23
0,0,0,30,0,0,67,3,0,785,64,487,19,259,31,2,2
0,0,0,30,0,0,67,3,0,1157,67,779,12,310,33,3,22
0,0,0,30,0,0,67,3,0,1082,62,847,16,296,32,5,21
0,0,0,30,0,0,67,3,0,986,53,758,10,347,38,5,23
0,0,0,30,0,0,67,3,0,1217,55,781,5,381,35,3,40
0,0,0,30,0,0,67,3,0,936,48,512,8,276,11,3,15
0,0,0,30,0,0,67,3,0,1349,42,915,9,443,35,4,50
0,0,0,30,0,0,67,3,0,1482,57,1157,14,419,15,2,45
0,0,0,30,0,0,67,3,0,851,39,508,20,268,23,5,11
0,0,0,30,0,0,67,3,0,1317,48,838,15,434,29,1,56
0,0,0,30,0,0,67,3,0,1047,50,742,10,397,29,5,34
0,0,0,30,0,0,67,3,0,1721,49,1223,15,441,36,3,77
0,0,0,30,0,0,67,3,0,1606,50,1049,22,459,34,5,83
0,0,0,30,0,0,67,3,0,1680,51,926,19,519,34,5,68
0,0,0,30,0,0,67,3,0,1311,65,892,17,542,35,5,36
0,0,0,30,0,0,67,3,0,1201,68,944,16,320,39,1,13
0,0,0,30,0,0,67,3,0,1130,64,705,11,451,24,2,21
0,0,0,30,0,0,67,3,0,854,32,501,21,224,18,4,7
0,0,0,30,0,0,67,3,0,1023,36,766,9,347,19,1,11
0,0,0,30,0,0,67,3,0,1045,46,769,11,391,37,1,20
0,0,0,30,0,0,67,3,0,1719,31,1116,10,651,19,1,33
0,0,0,30,0,0,67,3,0,1196,43,804,24,406,39,1,33
0,0,0,30,0,0,67,3,0,1441,60,1071,12,604,19,2,40
0,0,0,30,0,0,67,3,0,774,64,466,24,243,19,3,4
0,0,0,30,0,0,67,3,0,1439,58,1029,15,377,17,3,51
0,0,0,30,0,0,67,3,0,1333,50,887,9,484,36,2,59
0,0,0,30,0,0,67,3,0,1668,30,1184,5,480,34,4,33
0,0,0,30,0,0,67,3,0,1487,49,1123,24,452,13,4,60
0,0,0,30,0,0,67,3,0,1341,60,738,12,458,18,1,31
0,0,0,30,0,0,67,3,0,1120,43,788,6,321,19,2,26
0,0,0,30,0,0,67,3,0,1014,66,726,16,365,32,3,15
0,0,0,30,0,0,67,3,0,1657,30,905,21,467,31,4,28
0,0,0,30,0,0,67,3,0,972,45,724,20,294,26,1,14
0,0,0,30,0,0,67,3,0,1560,52,1120,24,520,21,1,66
0,0,0,30,0,0,67,3,0,1535,64,948,24,456,35,1,36
0,0,0,30,0,0,67,3,0,993,36,538,13,273,16,4,14
0,0,0,30,0,0,67,3,0,1369,66,913,9,458,37,2,33
0,0,0,30,0,0,67,3,0,1588,55,1244,22,613,32,1,46
0,0,0,30,0,0,67,3,0,1223,41,947,11,321,34,3,27
0,0,0,30,0,0,67,3,0,760,62,469,16,302,39,2,2
0,0,0,30,0,0,67,3,0,1182,59,661,7,342,11,2,22
0,0,0,30,0,0,67,3,0,1572,33,1202,13,610,12,2,30
0,0,0,30,0,0,67,3,0,1190,41,916,21,414,28,3,27
0,0,0,30,0,0,67,3,0,1398,47,923,24,523,27,2,59
0,0,0,30,0,0,67,3,0,761,37,525,15,304,13,2,2
0,0,0,30,0,0,67,3,0,919,46,579,17,277,22,2,14
0,0,0,30,0,0,67,3,0,1181,43,792,23,437,13,2,33
0,0,0,30,0,0,67,3,0,1380,37,952,8,553,31,3,38
0,0,0,30,0,0,67,3,0,909,55,525,9,296,30,1,9
0,0,0,30,0,0,67,3,0,819,36,620,6,238,24,2,2
0,0,0,30,0,0,67,3,0,1509,45,1143,20,639,14,1,47
0,0,0,30,0,0,67,3,0,1173,47,779,13,373,20,1,41
0,0,0,30,0,0,67,3,0,1367,33,1032,14,499,38,2,25
0,0,0,30,0,0,67,3,0,1265,50,710,12,415,13,3,44
0,0,0,30,0,0,67,3,0,1326,51,926,6,532,20,5,56
0,0,0,30,0,0,67,3,0,1113,61,716,14,426,14,5,30
0,0,0,30,0,0,67,3,0,1270,56,809,18,422,33,2,43
0,0,0,30,0,0,67,3,0,992,35,699,24,292,20,1,9
0,0,0,30,0,0,67,3,0,850,64,503,6,228,27,5,9
0,0,0,30,0,0,67,3,0,1218,51,803,5,363,22,2,46
0,0,0,30,0,0,67,3,0,1497,61,814,17,524,34,3,41
0,0,0,30,0,0,67,3,0,1453,51,992,9,496,34,3,72
0,0,0,30,0,0,67,3,0,1736,39,995,14,547,10,5,51
0,0,0,30,0,0,67,3,0,1212,57,911,7,494,13,5,34
0,0,0,30,0,0,67,3,0,913,45,495,6,294,19,4,14
0,0,0,30,0,0,67,3,0,1513,30,1127,12,419,28,1,25
0,0,0,30,0,0,67,3,0,1784,64,1078,16,563,33,1,44
0,0,0,30,0,0,67,3,0,1544,42,1168,9,651,38,4,48
0,0,0,30,0,0,67,3,0,986,34,584,8,326,37,3,12
0,0,0,30,0,0,67,3,0,1115,64,781,20,437,30,4,23
0,0,0,30,0,0,67,3,0,858,62,628,16,313,20,2,4
0,0,0,30,0,0,67,3,0,1102,47,669,13,290,31,2,29
0,0,0,30,0,0,67,3,0,808,48,463,10,268,24,2,2
0,0,0,30,0,0,67,3,0,1703,61,1317,17,740,39,2,40
0,0,0,30,0,0,67,3,0,854,38,629,23,251,29,1,2
0,0,0,30,0,0,67,3,0,1108,39,675,5,281,22,3,21
0,0,0,30,0,0,67,3,0,1484,60,915,7,377,12,2,43
0,0,0,30,0,0,67,3,0,757,30,410,8,273,26,2,2
0,0,0,30,0,0,67,3,0,1055,34,573,7,309,26,2,11
0,0,0,30,0,0,67,3,0,1207,53,709,7,386,22,2,35
0,0,0,30,0,0,67,3,0,1228,61,763,22,490,39,2,27
0,0,0,30,0,0,67,3,0,775,46,536,20,210,32,5,8
0,0,0,30,0,0,67,3,0,1340,35,1024,12,476,34,1,26
0,0,0,30,0,0,67,3,0,1586,38,902,22,421,19,5,43
0,0,0,30,0,0,67,3,0,982,54,607,8,247,39,4,21
0,0,0,30,0,0,67,3,0,1336,31,902,20,488,36,4,30
0,0,0,30,0,0,67,3,0,1039,54,773,21,322,13,2,21
0,0,0,30,0,0,67,3,0,1621,69,1137,5,420,32,4,34
0,0,0,30,0,0,67,3,0,1224,51,888,11,512,19,3,42
0,0,0,30,0,0,67,3,0,1562,61,1091,21,451,14,2,49
0,0,0,30,0,0,67,3,0,1109,53,866,20,306,37,5,31
0,0,0,30,0,0,67,3,0,1569,69,970,18,463,24,1,29
0,0,0,30,0,0,67,3,0,1363,48,956,11,380,21,2,56
0,0,0,30,0,0,67,3,0,802,54,626,15,315,14,5,9
0,0,0,30,0,0,67,3,0,1754,39,1046,19,533,34,2,49
0,0,0,30,0,0,67,3,0,1173,66,716,5,467,27,1,16
0,0,0,30,0,0,67,3,0,1784,49,1193,17,645,36,4,91
0,0,0,30,0,0,67,3,0,887,66,507,7,338,29,3,7
0,0,0,30,0,0,67,3,0,1566,59,1073,11,481,18,3,60
0,0,0,30,0,0,67,3,0,1482,44,803,19,371,13,1,40
0,0,0,30,0,0,67,3,0,1625,59,1119,12,573,21,4,65
0,0,0,30,0,0,67,3,0,759,30,470,16,209,34,4,6
0,0,0,30,0,0,67,3,0,996,69,629,16,354,26,1,8
0,0,0,30,0,0,67,3,0,1758,49,1355,5,469,20,5,65
0,0,0,30,0,0,67,3,0,921,33,641,8,320,10,1,5
0,0,0,30,0,0,67,3,0,974,56,624,17,269,22,3,19
0,0,0,30,0,0,67,3,0,1413,67,1060,12,581,20,5,33
0,0,0,30,0,0,67,3,0,862,30,544,24,252,33,1,1
0,0,0,30,0,0,67,3,0,1583,50,956,14,532,34,3,77
0,0,0,30,0,0,67,3,0,1626,30,1085,19,656,31,1,30
0,0,0,30,0,0,67,3,0,1733,65,1118,21,678,16,5,49
0,0,0,30,0,0,67,3,0,1691,57,1017,20,600,15,3,59
0,0,0,30,0,0,67,3,0,1220,63,870,22,386,39,4,30
0,0,0,30,0,0,67,3,0,1053,57,798,12,357,31,4,24
0,0,0,30,0,0,67,3,0,1734,57,1196,17,439,23,4,67
0,0,0,30,0,0,67,3,0,818,54,493,12,284,32,2,4
0,0,0,30,0,0,67,3,0,1465,58,1144,16,527,25,3,47
0,0,0,30,0,0,67,3,0,1695,40,1163,23,548,18,1,54
0,0,0,30,0,0,67,3,0,1568,40,1119,9,449,19,4,54
0,0,0,30,0,0,67,3,0,1511,60,1165,21,536,19,2,43
0,0,0,30,0,0,67,3,0,775,41,554,13,262,12,3,4
0,0,0,30,0,0,67,3,0,814,59,519,22,214,28,4,7
0,0,0,30,0,0,67,3,0,964,42,582,22,263,31,3,15
0,0,0,30,0,0,67,3,0,1664,43,1295,17,618,11,5,54
0,0,0,30,0,0,67,3,0,1741,65,1317,19,459,21,4,40
0,0,0,30,0,0,67,3,0,1673,62,1178,18,439,21,3,50
0,0,0,30,0,0,67,3,0,1402,69,767,21,402,33,3,22
0,0,0,30,0,0,67,3,0,1414,53,926,24,409,14,5,63
0,0,0,30,0,0,67,3,0,1699,63,1019,16,507,13,4,49
0,0,0,30,0,0,67,3,0,1279,47,801,15,429,37,3,52
0,0,0,30,0,0,67,3,0,1386,51,1075,6,545,19,1,43
0,0,0,30,0,0,67,3,0,935,61,673,18,400,25,2,11
0,0,0,30,0,0,67,3,0,768,57,570,24,233,22,3,4
0,0,0,30,0,0,67,3,0,1416,61,1103,18,478,15,4,38
0,0,0,30,0,0,67,3,0,963,34,681,19,408,26,5,15
0,0,0,30,0,0,67,3,0,1123,48,797,17,386,17,3,37
0,0,0,30,0,0,67,3,0,1615,35,1068,18,484,24,1,45
0,0,0,30,0,0,67,3,0,1544,61,1106,15,465,21,2,51
0,0,0,30,0,0,67,3,0,1248,46,905,7,530,22,3,37
0,0,0,30,0,0,67,3,0,922,38,665,10,352,26,3,11
0,0,0,30,0,0,67,3,0,1738,53,1315,5,522,35,5,64
0,0,0,30,0,0,67,3,0,1186,66,727,11,461,26,5,27
0,0,0,30,0,0,67,3,0,1407,62,981,13,510,15,1,40
0,0,0,30,0,0,67,3,0,1089,53,695,19,317,28,5,36
0,0,0,30,0,0,67,3,0,1769,57,1330,12,678,10,5,60
0,0,0,30,0,0,67,3,0,956,42,518,14,265,20,1,9
0,0,0,30,0,0,67,3,0,1624,68,1075,24,541,18,4,43
0,0,0,30,0,0,67,3,0,1060,43,661,20,333,15,1,22
0,0,0,30,0,0,67,3,0,1651,65,1140,19,645,13,3,44
0,0,0,30,0,0,67,3,0,1354,32,904,18,531,22,1,27
0,0,0,30,0,0,67,3,0,1227,30,764,6,344,35,4,20
0,0,0,30,0,0,67,3,0,770,54,472,22,206,12,4,6
0,0,0,30,0,0,67,3,0,1164,46,790,10,380,26,5,44
0,0,0,30,0,0,67,3,0,1368,34,833,21,357,32,4,32
0,0,0,30,0,0,67,3,0,998,34,719,21,328,37,2,12
0,0,0,30,0,0,67,3,0,820,42,482,18,210,33,5,9
0,0,0,30,0,0,67,3,0,814,69,502,19,237,16,3,4
0,0,0,30,0,0,67,3,0,1119,57,665,9,430,16,5,31
0,0,0,30,0,0,67,3,0,1642,63,1068,6,641,24,2,46
0,0,0,30,0,0,67,3,0,1334,53,785,22,347,29,5,49
0,0,0,30,0,0,67,3,0,1247,51,808,9,503,18,2,45
0,0,0,30,0,0,67,3,0,763,55,513,7,284,18,4,6
0,0,0,30,0,0,67,3,0,1001,47,690,12,343,38,3,26
0,0,0,30,0,0,67,3,0,1592,58,1135,7,612,38,1,50
0,0,0,30,0,0,67,3,0,1067,49,625,12,366,10,5,33
0,0,0,30,0,0,67,3,0,1503,49,1083,8,525,22,2,68
0,0,0,30,0,0,67,3,0,777,32,520,21,235,25,3,4
0,0,0,30,0,0,67,3,0,1637,56,1027,15,538,33,1,66
0,0,0,30,0,0,67,3,0,1696,34,1237,20,506,26,5,43
0,0,0,30,0,0,67,3,0,1024,49,619,9,257,11,2,22
0,0,0,30,0,0,67,3,0,1690,58,1183,20,441,33,3,58
0,0,0,30,0,0,67,3,0,1523,30,1163,22,411,34,3,26
0,0,0,30,0,0,67,3,0,1420,40,831,23,415,39,5,44
0,0,0,30,0,0,67,3,0,768,39,577,23,291,26,2,2
0,0,0,30,0,0,67,3,0,1426,43,776,20,517,15,4,43
0,0,0,30,0,0,67,3,0,1522,61,992,24,596,26,5,54
0,0,0,30,0,0,67,3,0,905,62,608,13,328,36,1,7
0,0,0,30,0,0,67,3,0,1678,68,1024,6,580,15,4,36
0,0,0,30,0,0,67,3,0,756,63,512,17,284,22,3,4
0,0,0,30,0,0,67,3,0,1476,34,1152,9,510,12,3,31
0,0,0,30,0,0,67,3,0,1667,63,1197,12,533,18,4,50
0,0,0,30,0,0,67,3,0,819,52,588,12,204,28,2,5
0,0,0,30,0,0,67,3,0,1271,52,706,24,354,19,2,36
0,0,0,30,0,0,67,3,0,1701,39,1030,9,546,22,1,48
0,0,0,30,0,0,67,3,0,1026,30,662,8,402,31,1,9
0,0,0,30,0,0,67,3,0,1495,30,1076,12,557,39,3,29
0,0,0,30,0,0,67,3,0,1007,57,769,8,432,31,5,20
0,0,0,30,0,0,67,3,0,983,37,722,23,292,39,4,15
0,0,0,30,0,0,67,3,0,1314,62,1033,5,426,11,3,27
0,0,0,30,0,0,67,3,0,1231,66,821,14,489,34,3,27
0,0,0,30,0,0,67,3,0,1787,39,997,16,475,21,5,50
0,0,0,30,0,0,67,3,0,1311,64,1030,17,439,14,2,26
0,0,0,30,0,0,67,3,0,855,57,673,14,219,13,2,5
0,0,0,30,0,0,67,3,0,963,47,568,10,322,39,2,16
0,0,0,30,0,0,67,3,0,1798,32,1297,22,530,11,2,34
0,0,0,30,0,0,67,3,0,1648,38,1109,14,571,17,5,63
